node_id,video_id,title,views,likes,comments,timestamp,category_id,category_name,source_type
2082,RYOMw9rwZPg,마플한테 점프맵 선생님이 있었다고??? 처음부터 잘한 거 아니었어...?,90935,2743,170,1748455203,20,Gaming,게임인기
2083,UqnFL1zvVXM,활이 너프당했다고!? 활 랭킹 1등 소멸님 잡으러 가겠습니다..!,68302,898,169,1748455203,20,Gaming,게임인기
2084,Z4xVqkn-fQc,럼블을 왜 풀기 시작했는가 그리고 탑 니달리는 무슨 의미를 갖는가,136423,1233,319,1748455203,20,Gaming,게임인기
2085,qYFUZnKwnTw,나오세요 미친 고양이,129203,2505,146,1748455203,20,Gaming,게임인기
2086,TZkFcOJF4zw,"무려 ""400만원""이 걸린 김된모의 700점 찍기 , 그 여정을 왼악이와 오악이가 함께 출발합니다",87842,1588,97,1748455203,20,Gaming,게임인기
2087,5hYPHMeLeqY,친구야 ?! 아니면..!!!,295054,6369,1520,1748455203,20,Gaming,게임인기
2088,ERh3RZuxaSk,통통맨 듀오의 하노이 음식 정복기 - 베트남(下),830990,14881,1145,1748455203,19,Unknown,전체인기
2089,4yR52tMqKdM,"🔴속보 | ‘단일화의 밤’ 놓친 한덕수, '내란의 밤’으로 출국금지! 경찰 ""진술과 달라""  | SBS 실시간 LIVE",32765,334,21,1748455204,25,News & Politics,키워드:속보
2090,Mas3QyV_UQE,"[🔴속보] 공천개입·주가조작·명품백…김건희 향하는 세 갈래 수사, 변곡점은? | ""檢, '샤넬 백' 제품·가격 특정""…대선 후 소환 가능성 / 연합뉴스TV(YonhapnewsTV)",22475,273,8,1748455204,25,News & Politics,키워드:속보
2091,6kstwSNOgi8,"[상지건설 주가 전망] *JTBC 긴급속보* 최대주주 22,850원에 170억 풀매수! 李 전대표 대통령 기대감에 재차 상승 구간 나온다! !대응필수 !완벽분석",637,16,0,1748455204,27,Unknown,키워드:속보
2092,nvNnK2zzgN8,"[🔴속보] 사전투표 D-1 이재명 서울 신촌에서 한 표…""투표로 심판하자!""｜""재외국민 투표율 역대 최고"" / 연합뉴스TV(YonhapnewsTV)",1339,21,10,1748455204,25,News & Politics,키워드:속보
2093,wMh9zV6cOT8,(긴급 속보) 국가 철도 시설을 드론으로 무단 촬영하는 자임 (중국인 추정),469,4,1,1748455204,19,Unknown,키워드:속보
2094,atx1w2kKrx4,"[🔴속보]  '캡틴 아메리카' 복장 尹 지지자 1심서 징역 1년 6개월…법원 ""경찰 직무 극도로 경시하는 태도""｜""엄벌 필요"" / 연합뉴스TV(YonhapnewsTV)",7164,74,4,1748455204,25,News & Politics,키워드:속보
2095,DiMqqlJuWww,"[속보] ""김문수 후보 마이크 당장 끄세요!!"" 결국 긁혀버린 김문수 생방송 중 돌발행동 터지자 앵커도 열받았다",52547,1403,26,1748455204,25,News & Politics,키워드:속보
2096,ex4Kdf7qYR4,"[🔴속보] 이준석, '젓가락' 발언 향한 비판에 ""진보진영 위선…판단 못하는 후보들 자격 없어"" 격앙 / 연합뉴스TV(YonhapnewsTV)",27867,273,7,1748455204,25,News & Politics,키워드:속보
2097,UHMtKVjbtxc,"[속보] 한덕수, 김문수 지지 긴급 입장문 발표 #김문수 #한덕수 #박정희 #국민의힘 #shorts",15006,3782,164,1748455204,25,News & Politics,키워드:속보
2098,kTt9H2H2skg,🛍️ 파산핑이 되어 돌아온 닷닷닷 vol.4 하울  ♫꒰･‿･๑꒱,903,29,6,1748455205,22,Unknown,키워드:하울
2099,1olGrDv6lbU,"우린 작지만, 주문 하나에 진심을 담습니다.#클라이밍 #홍대 #공방하울",934,4,1,1748455205,24,Unknown,키워드:하울
2100,8toUuYPoiWM,"후쿠오카 쇼핑하울 💖 이세이미야케, 비비안웨스트우드, 단톤, 몽벨,  몬치치, 토미카, 헬로키티, 일본간식 추천템✨",2642,44,6,1748455205,22,Unknown,키워드:하울
2101,WHtQjHukDeA,[158/51kg] 5만원 이하 지그재그 17items 하울🩷(+인생템 발견✨),504,0,5,1748455205,26,Unknown,키워드:하울
2102,rDjD9dBtmQI,"[🇯🇵하울]💈무엇이든 다 파는 일본 홈센터에서 여름굿즈 쇼핑 🎏 |일본약국, 쿨시트, 세제, 선크림",248,43,13,1748455205,22,Unknown,키워드:하울
2103,g64g7n55RuI,닷닷닷 V4 하울 정신없이 주접떨며 해보기 ଘ(´•3•)⊃━☆,1147,41,4,1748455205,22,Unknown,키워드:하울
2104,xuMpW1T0QFk,유니클로 플러스사이즈 하울📦1~3만원대 여름 기본템 추천★여름 내내 입게 될 심플하면서도 흔하지 않은 아이템들로 12가지! | 빅사이즈 여름 코디 추천,11018,358,48,1748455205,26,Unknown,키워드:하울
2105,jKn9octxltw,vlog. 여름템 하울! 잘산템 추천! (여름파자마 캠퍼발레리나샌들 두발로차정원양말 율무팩 어뮤즈틴트 마늘후레이크 애사비원액 레이벤선글라스),5,1,0,1748455205,22,Unknown,키워드:하울
2106,wJGLX3JZhNc,ul대 2025 인기 많은 쿠팡 하울 Top 10,0,0,1,1748455205,26,Unknown,키워드:하울
2107,GhgqDX8Y-Vs,신상모음 ~#안단테옷가게 #캣맘옷가게 #키작녀패션 #shorts #데일리룩 #럭셔리패션 #405060패션 #50대60대패션 #키작녀패션 #코디잘하는집#31년경력사장님픽,1327,12,0,1748455207,22,Unknown,키워드:패션
2108,oK1TwnWFjsY,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #린넨띠팬츠 #핑코레이스나시,1788,5,0,1748455207,24,Unknown,키워드:패션
2109,EP8LRc0uXkc,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #시스루스트라이프셔츠 #린넨블렌드팬츠,1277,4,0,1748455207,24,Unknown,키워드:패션
2110,b7AfX1PNgww,2년만에 돌아온 교이플스토리 이번 목표는 카링...?,249573,1443,335,1748476803,20,Gaming,게임인기
2111,G0Eay6Zr6yw,절대 눈 마주치면 안 되는 이 구역 최강 비둘기 등장 *병맛주의*,198448,9638,796,1748476803,20,Gaming,게임인기
2112,GkqWFdk4QQM,어차피 자기가 이길테니 800승 제물이나 되라는 승률 78% 초고수 상대ㄷㄷ 알파고의 운명은..?,100376,1513,140,1748476803,20,Gaming,게임인기
2113,ZktowBQdsts,"사이렌헤드로 변신한 로빈, 멤버들한테 복수 시작했습니다!!ㄷㄷ",69988,742,53,1748476803,20,Gaming,게임인기
2114,4RGoAWjrK7E,스트리머들이 행돌 네온을 제일 싫어하는 이유,72406,1734,73,1748476803,20,Gaming,게임인기
2115,Y-DF55ExMB8,"???: ""GTA6 제발 비싸게 내주세요!""",126837,3140,510,1748476803,20,Gaming,게임인기
2116,4nmX-JUWz7c,고티어한테도 할 말은 한다! 해ㅡ황,104623,830,185,1748476803,20,Gaming,게임인기
2117,KXg577yRsnI,본격 순위 경쟁 시작,307437,1846,313,1748476803,20,Gaming,게임인기
2118,bAhjQf1WP4A,건실하게 버는 남자,367475,3520,718,1748476803,20,Gaming,게임인기
2119,U033Dn2dSZQ,이 여행.. 정말 괜찮을까?,92162,3415,257,1748476804,19,Unknown,키워드:여행
2120,o970iRuKaDc,"초고가 패키지 여행, 값어치 할까? AI로 여행상품 분석하는 법 + 자유여행 일정짜는 법 공개! + 독립 여행사 찾는 법",2279,148,9,1748476804,19,Unknown,키워드:여행
2121,nHdG8ThySi8,J와 P가 같이 여행하면 생기는일 2탄 : 우리 사이 좋아요 #영화 #드라마 #뮤지컬 #여행 #먹방 #mbti #여행브이로그 #비행기 #프랑스 #니스,3220,38,9,1748476804,24,Unknown,키워드:여행
2122,vuTUl2xnyBg,#중국 #여행 #화이화,356,0,0,1748476804,19,Unknown,키워드:여행
2123,0jm8dCy_X4g,서울 용문시장 걸어봐요 #여행 #automobile #시장 #국밥,646,7,0,1748476804,22,Unknown,키워드:여행
2124,owVSOhhRjT0,[🔴이슈] 카리나 빨간색 점퍼에…연예계 선거철 정치색 논란 주의보/2025년 5월 28일(수)/KBS,8545,56,24,1748476806,25,News & Politics,키워드:이슈
2125,CoMU6RRFzSA,"[🔴이슈를 켜라] 이준석, TV토론 논란 발언에 ""불편할 국민께 심심한 사과"" / 채널A",32074,234,88,1748476806,25,News & Politics,키워드:이슈
2126,hJ4O-kKupLE,"[이슈] 프랑스도 조력 사망법안 통과…마크롱 ""중요한 진전""/2025년 5월 28일(수)/KBS",10909,176,19,1748476806,25,News & Politics,키워드:이슈
2127,mva_elN3WBg,"[이슈+] ""대국민 언어 성폭력""‥이준석 줄고발 후폭풍 (2025.05.28/뉴스외전/MBC)",313576,11709,3880,1748476806,25,News & Politics,키워드:이슈
2128,R1WqaqLDfgo,#신성델타테크 ] 박세웅 심사관 업무 처리중 LK99 6번 상온 상압 초전도체 이제 우리 차례다 D-2일 그리고 D-6일 대선 후 폭등  #신성델타테크주가전망 #신성델타테크주가,377,53,11,1748476807,26,Unknown,키워드:테크
2129,o4vNif0sIc8,[신성델타테크 주가전망] 공매 세력 10만주 추가 매수 이유!! 아직도 공매 치지 않고 모아가고 있습니다 4번째 폭등 랠리 일주일 정도 남았습니다  | 강산,2171,124,0,1748476807,27,Unknown,키워드:테크
2130,pCvt_SVuR2c,AU테크 X5 캐노피형 출고됩니다💕,3,1,1,1748476807,22,Unknown,키워드:테크
2131,Hv92QrL4ggw,동대문구 장안동 장안현대홈타운아파트 인테리어   by 하나테크,0,0,0,1748476807,22,Unknown,키워드:테크
2132,ap0F1DgXhxY,"[MDS테크 주가전망](핵심타점공유) 퓨리오사AI 투자 확정!! 향후 ""0"" 배까지 상승 봅니다!!",56,6,1,1748476807,25,News & Politics,키워드:테크
2133,PS24JGQN0ss,[삼성전자 주가전망] 전일 미국장 빅테크 급등에 힘입어 상승반전성공!,1163,8,0,1748476807,25,News & Politics,키워드:테크
2134,3JcMilSYAjY,[신성델타테크] 폭로) 특허 의도적 연기 대선 정치개입 정황 포착 제가 내일 갑자기 사라져도 너무 놀라지 마세요.,1496,242,9,1748476807,22,Unknown,키워드:테크
2135,K0oxzEnru9E,세계 브랜드+한복 #콜라보 #ai #럭셔리패션,940,5,0,1748476808,26,Unknown,키워드:패션
2136,MF7bzPno_dk,"250528 변우석, 언제나 훈훈함 가득해! - RNX tv #공항패션",1801,221,21,1748476808,24,Unknown,키워드:패션
2137,iNlo8KgASQc,건강검진센터 운영하면서 건강하지 않은 우리 와이프... 운동 시켜주기 VLOG,21232,837,357,1748476809,2,Unknown,키워드:운동
2138,Zu54TpjrbRA,"오창익 제안 ""이준석도 나온다? '출연거부' 운동 벌여야"" [토픽]",19852,1678,229,1748476809,25,News & Politics,키워드:운동
2139,lpUpMxbTpX4,외국인과 행동으로만 정답 맞추는 게임ㅋㅋㅋㅋ,97099,1873,273,1748498403,20,Gaming,게임인기
2140,OP9Ugop3THA,본캐 유봉훈의 등장 호날두를 위해 지원사격ㅋㅋㅋㅋ,98222,726,146,1748498403,20,Gaming,게임인기
2141,tCYmARryjcA,보시면 절대 후회 안합니다! 게임 하면서 소름돋은 6년중 최고의 인생게임,86231,571,71,1748498403,20,Gaming,게임인기
2142,dXPm7mP7pJs,110트만에 먹은 종결 자투 ㅋㅋㅋㅋ,198127,747,182,1748498403,20,Gaming,게임인기
2143,6InrlhfurZc,눕프로해커 순으로 안 보고 해커 프로 눕 순으로 보면 어떻게 될까? - 마인크래프트 해커프로눕,632646,13767,846,1748498403,20,Gaming,전체인기
2144,BJymkQzOzd0,"라이즈의 후보정 없는 ""Show Me Love"" 라이브 | HUP!",239753,20404,1881,1748498403,10,Music,전체인기
2145,NmwxRjE4Xq8,"[🔴속보] '아시아 창궐 우려' 니파바이러스, 1급 감염병 지정 예고…코로나19 이후 5년 만｜인도·방글라데시 등에서 폭증…질병관리청, 아직 국내 감염 사례는 없지만 대비",42972,302,10,1748498404,25,News & Politics,키워드:속보
2146,BPB2ux2Sq2Q,🚨[포바이포 주가전망]🚨속보!) AI반도체 LG에 공급발표! 마지막 파동 반등시작! 당장 대응하세요! AI 정책주 테마주 퓨리오사AI #포바이포 #포바이포주가 #포바이포주가전망,1902,17,0,1748498404,22,Unknown,키워드:속보
2147,VdY7MWsvjaA,[속보] 서울 중구 세운상가 인근 '큰 불' 도로 전면통제...대응 2단계 발령/을지로3~4가 도로통제/2025년 5월 28일(수)/KBS,36614,131,8,1748498404,25,News & Politics,키워드:속보
2148,HVO614JhFzM,"🔴(속보) 왕십리역 난리났다. 이재명 대선 후보 서울 동대문구, 성동구 집중 유세 현장 라이브 #이재명 #김문수 #이준석 #젓가락 #대선 #단일화",13232,2010,0,1748498404,25,News & Politics,키워드:속보
2149,xbK_YXg_RmA,"[두산에너빌리티 주가전망] 긴급! 3분전 터진 긴급속보! 제발 ""이렇게"" 매매하세요 두산에너빌리티전망 두산에너빌리티시세 두산에너빌리티목표가 두산에너빌리티",1839,25,0,1748498404,25,News & Politics,키워드:속보
2150,MHGOLG0P_cs,"[🔴속보] 서울 을지로 세운상가 인근 화재…을지로 3~4가 도로통제｜CCTV로 본 화재 상황은?｜""도로 우회하고 통행 자제"" 안전 문자 / 연합뉴스TV(YonhapnewsTV)",23927,81,0,1748498404,25,News & Politics,키워드:속보
2151,10rdcRfvz9s,[속보] 이 시각 을지로 화재 상황..서울 중구 노후상가 화재로 을지로 4가→3가 전면통제 - [끝까지LIVE] MBC 중계방송 2025년 05월 28일,116393,1068,6,1748498404,25,News & Politics,키워드:속보
2152,jN2jUr9HfMw,"[🔴속보] '깜깜이 직전' 이재명 49.2%·김문수 36.8%·이준석 10.3% [리얼미터]｜이준석, 지지율 상승세에 무리수?/ 연합뉴스TV(YonhapnewsTV)",30105,165,37,1748498404,25,News & Politics,키워드:속보
2153,l-KG7NQqwn4,🔴속보 | 서울 을지로 상가 화재 '대응 2단계 격상' 일대 교통 통제 | SBS 실시간 LIVE,36838,156,4,1748498404,25,News & Politics,키워드:속보
2154,BEuUF7nW37k,"[속보] ""선거사무 방해..사전투표 관리관 협박""..선관위, 무소속 황교안 후보 경찰 고발 - [MBC뉴스속보] 2025년 5월 28일",195705,5202,993,1748498404,25,News & Politics,키워드:속보
2155,OFCyNJSRR6s,"[속보] 中 대사관 난입 시도 '캡틴 아메리카 복장' 尹 지지자, 1심서 징역형 선고 25.05.28 | MBN NEWS",3220,43,2,1748498404,25,News & Politics,키워드:속보
2156,4KAjV4VnJo8,[속보] 을지로 상가 화재 5시간 만에 초진…큰 불길 잡혀 / YTN,398386,1516,12,1748498404,25,News & Politics,키워드:속보
2157,Sas9EBWgS4I,[4k] 250528 동국대학교 축제 엔시티 드림 hello future + 맛 + 고래  nct dream,1292,112,1,1748498405,22,Unknown,키워드:학교
2158,DTw6TgAQIbA,2025학년도 연세대학교 미래캠퍼스 대동제 '청춘' (25.05.28),6933,90,0,1748498405,27,Unknown,키워드:학교
2159,OvyKWXh4HFs,2025년 학교 환경교육 연구대회 사전 설명회,1491,30,0,1748498405,29,Unknown,키워드:학교
2160,CyNDnsGY9AA,"투표까지 일주일⋯김문수 탄력 받았다! / 민주화 운동을 보는 이재명의 삐뚤어진 시선 || 쌈총사의 9시탈 (홍석준, 이준우, 강대규) 5월 28일",15417,1869,23,1748498406,25,News & Politics,키워드:운동
2161,mWCTg6cIXHw,"여름 코디를 빛내줄 최애 실버 목걸이, 팔찌 추천 ✨",1642,64,5,1748498407,26,Unknown,키워드:코디
2162,wbAxoBGcDT0,vlog 과연 둘째가 왔을까..? 이식당일부터 임신결과까지 브이로그 *대대반전 주의*,330796,6024,507,1748520003,22,Unknown,전체인기
2163,GxEGjF7Ia50,메이저리거 둘 + MLB빠 아재 둘이서 본격 MLB 털어보기(feat. 지맨초이) #스톡킹,96893,1856,266,1748520003,17,Unknown,전체인기
2164,Wa-jcuiioIA,집들이는 핑계고 여권 받으러 왔는데요? “한화 독수리 부녀회” 집합 건 형수님 | 폰세 & 와이스 & 류 와이빠,565770,12538,820,1748520003,22,Unknown,전체인기
2165,JeAIDMye318,🌸👨‍🍳날씨도 좋고~ 요리하며 스몰토크 대잔치☀️ | 127 VIBE EP.13 ❪우리칠 옥탑 캠핑❫,233013,20085,1065,1748520003,10,Music,전체인기
2166,IT1XNT8bL68,배우 김남주의 삼성동 비밀 정원,413056,7393,503,1748520003,22,Unknown,전체인기
2167,53-kjQVnEkc,현 방송계가 뒤집힌 ‘치지직 장어 도시락’ 사건 ( 이건 진짜 사귀는건데..? ),202245,4318,255,1748520004,20,Gaming,게임인기
2168,9s8tn5Ke5Qo,#남방#반팔셔츠#셔츠코디#셔츠#운동화추천#신발추천#나시#여름나시#청바지#데님팬츠#바지추천#옷추천 #옷가게#옷#이쁜옷#66사이즈 #77사이즈#짜란#중년패션코디 #빅사이즈#동대문도매,1451,6,0,1748520005,22,Unknown,키워드:코디
2169,Xbx3QGnZFx0,"[신성델타테크 주가전망] 특허청 물갈이 해야할때! 그래야지만 특허 등록 되겠다!기대감 6月 미친폭등 시작될 예정!""이 구간"" 무조건 쓸어담아라🔥신성델타테크 주가, 신성델타테크 전망",404,37,0,1748520006,26,Unknown,키워드:테크
2170,DpGBSt5Hc-Q,#mds테크 #mds테크주가 #mds테크주가전망 #mds테크대응전략 #mds테크목표주가 #mds테크차트분석 #차트매매 #차트매매기법 #종가매매기법 #시가매매기법 #단타매매기법,330,0,0,1748520006,22,Unknown,키워드:테크
2171,HMZQZADD2Pk,2025 테크니스트 OPEN 전국 배드민턴대회 남복 20A 4강전! 배기현 박효수 VS 우세현 이정행,58,0,0,1748520006,22,Unknown,키워드:테크
2172,lSLS7IrXI2o,[내일관심종목]  mds테크 밑꼬리관심종목 눌림매매,63,10,3,1748520006,27,Unknown,키워드:테크
2173,8v4ny5Kp85s,2차전지 관련주 나인테크의 주가 전망 및 차트 분석.,35,1,0,1748520006,26,Unknown,키워드:테크
2174,wx3Ldj5RyQk,"[MDS테크] ""새로운 친구는 퓨리오사?"" #주식 #주식투자 #테마주 #대장주 #급등주 #급등주추천 #테마주 #테마주추천 #종목추천 #종목분석 #정책관련주 #대선테마주",2,1,0,1748520006,22,Unknown,키워드:테크
2175,VPu1zWEA9Tg,"[신성델타테크 주가전망] 특허 안나온다고 지칠 필요없다! 결국 해낼것이다! 새벽부터 ""이 내용"" 꼭 알고 가라! ""이 가격"" 무조건 풀매수🔥신성델타테크 주가, 신성델타테크 전망",455,54,0,1748520006,26,Unknown,키워드:테크
2176,zvJki81ev-U,#초신성의 웅비 #신성델타테크 인생주식 #아이씨티케이 #시지메드텍 #CJ ENM # 넥슨게임즈 #아센디오 #다보링크 #이수스페셜티 #레이크머티리얼 #씨아이에스 #바른손 #KG모빌,2172,139,0,1748520006,24,Unknown,키워드:테크
2177,7dQaoBk-Mgc,[MDS테크]퓨리오사 AI의 전략적 투자!!! 진입 전 반드시 확인하세요!! #주식 #주식투자 #테마주 #대장주 #급등주 #급등주추천 #테마주 #테마주추천 #종목추천 #종목분석,1,0,0,1748520006,22,Unknown,키워드:테크
2178,YsXV4ADpBNo,국내외 빅테크 기업의 에이전틱 AI 동향,1,0,0,1748520006,27,Unknown,키워드:테크
2179,FjawMhgsarg,[FULL] EP#125 🍅토마토즈 텃밭을 습격한 의좋은 형제들｜아이돌 라디오(IDOL RADIO) 시즌4｜MBC 250528 방송,9524,702,27,1748520007,10,Music,키워드:아이돌
2180,-jo7aY1ZsdQ,아이돌 asmr 🍋‍🟩,4649,139,10,1748520007,22,Unknown,키워드:아이돌
2181,k1KxhjNHCoI,5월의 마지막 수요일! #초등학생 #2학년 #일상 #우리동네#장미꽃,1572,3,0,1748520008,22,Unknown,키워드:일상
2182,97ITfGyBFVw,[중국반응] 21세기 맞나? 최근 중국의 X친 실화 | 휴튜브TV,31909,558,33,1748541745,24,Unknown,키워드:해외반응
2183,ZhKp8hOwAFA,"[진격의 거인 1기 10화] 해외 리액션 모음 | ""할 건가, 안 할 건가? 어느쪽인가?"" (Attack on Titan S1E10 React)",353,9,7,1748541745,1,Unknown,키워드:해외반응
2184,xRJfWSHoJho,진격거 3기 22화 part 1/2 해외반응 조사병단 추모식 프록 폴스타의 일침 #애니 #진격의거인 #진격거 #해외반응,188,0,0,1748541745,1,Unknown,키워드:해외반응
2185,7MQkgKg6wrg,판타스틱4. 해외반응? #쇼츠 #shorts #영화 #마블 #판타스틱4,15,4,3,1748541745,1,Unknown,키워드:해외반응
2186,FJdJAJ5nKbk,“스트레이트 체형” 날씬해보일 수 있는 코디꿀팁(3편)  #스트레이트체형 #남자친구가골라준옷 #ootd #봄데이트룩 #데일리룩코디 #봄코디 #체형커버룩,1152,10,0,1748541747,26,Unknown,키워드:코디
2187,FcSLBXwUMq4,여름코디 | 키작녀가 피해야할 옷 | 여름 옷 이렇게 입으면 진짜 키 작아보여요 | 이것만 피해도 반은해결! | 키커보이는 코디 여자 핵심 5가지 | 옷잘입는법여자,164,11,1,1748541747,26,Unknown,키워드:코디
2188,2nXxRdN4-Vw,"[LIVE] ""AI·패션 모두 웃었다"" 엔비디아·아베크롬비, 실적 '서프라이즈'   | 길금희 특파원",2960,127,5,1748541748,25,News & Politics,키워드:패션
2189,aTrAAcAso3A,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #피카소브라탑 #브라탑 #후르츠목걸이,766,2,0,1748541748,24,Unknown,키워드:패션
2190,WE4ekZ9wYhM,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #링클반팔티 #턱크롱팬츠,468,1,0,1748541748,24,Unknown,키워드:패션
2191,hBsbTGHEQlI,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #데일리룩 #뒷밴딩섬머숏팬츠 #여름코디,1,0,0,1748541748,24,Unknown,키워드:패션
2192,uqls4BFSoRM,💃🏻다드레스🛒주문 010 3037 2624🎁 #패션 #동대문도매 #고퀄리티 #여성복 #악세사리 #여름신상 #데일리룩 #스타일링 #캐롤블라우스 #턱크롱팬츠,861,3,0,1748541748,24,Unknown,키워드:패션
2193,IucfwV5xOw0,???: 축하합니다~🥳 (대체 뭘요) | ㄴ상상도 못한ㄱ 깜짝 카메라에 제대로 놀람 | 2주년 DOORJANCHI 속을래! 말래? - BOYNEXTDOOR (보이넥스트도어),419377,42912,2456,1748541843,10,Music,전체인기
2194,Fvs2lzqV0_w,깡깡력 대폭발 퀴즈 대결🚨 #런닝맨,312354,1763,764,1748541843,24,Unknown,전체인기
2195,OkvGMO7CRj0,"소과금 호탕이 멤버십 현질 "" 실수 """,102563,839,134,1748541844,20,Gaming,게임인기
2196,nnaxe6fUDm4,25.05.28(수) 【 인피쉰 생방송 다시보기 】 스타 빨무 스타크래프트 Starcraft,105440,3322,2,1748541844,20,Gaming,게임인기
2197,gbl7L7BRkMY,"아무무는 더이상 정글챔이 아닙니다. 체급의 악마 ""3가면 탑 아무무"" 🎭🧻",103571,953,174,1748541844,20,Gaming,게임인기
2198,JZgR_EabUQE,움직임이 다 예상이 됩니다,745518,6053,985,1748541844,20,Gaming,게임인기
2199,0tq2j5mp_hw,??? : 오빠한테 욕해줘,79645,644,175,1748541844,20,Gaming,게임인기
2200,8zlwkTBcCH0,선봉 모르가나의 원리와 이해,98511,977,91,1748541844,20,Gaming,게임인기
2201,sU7SwguYHDo,2025 대선토론 또 레전드 ㅋㅋ,281993,4240,864,1748541844,20,Gaming,게임인기
2202,TTbYdvfMBQg,"[파이브, 꼬예유, 예엥] 시참PVP에서 최후의 복수전을 꿈꾼다..",67672,1176,152,1748541844,20,Gaming,게임인기
2203,x_YQWqPySoM,발로란트 역대급 불멸과 듀오를 하면 벌어지는 일..,54188,962,99,1748541844,20,Gaming,게임인기
2204,fjJfvC5PE1E,250528 방송 다시보기,107331,370,37,1748541844,20,Gaming,게임인기
2205,u_68KJa0WsE,감렌아.. 활증팬이 있는 세계선은 좀 어때?,112773,835,133,1748541844,20,Gaming,게임인기
2206,6deP9yZH-As,게임 시작 전부터 알파고를 승 자판기 취급하던 상대를 캐논으로 숨도 못 쉬게 감금시켜 본다면?ㅋㅋ,108585,1271,70,1748541844,20,Gaming,게임인기
2207,NhmeVijH4t0,모양몬은 장원영보다 이쁘다!?  칭찬해야 올라 갈 수 있는 트롤타워 ㅋㅋㅋ,172773,2244,338,1748541844,20,Gaming,게임인기
2208,Sa5h-VCkvoA,메이플 1일차,197588,1435,373,1748541844,20,Gaming,게임인기
2209,kkYaaJ4GEnA,"[속보] 국힘 장영하, 이동호 음담패설 관련 기자회견...",13680,2376,125,1748541846,24,Unknown,키워드:속보
2210,Xi8gR2nRr2k,"[속보] 포항 군용기 추락 목격자 ""항공기 추락하며 폭발"" / YTN",86768,580,200,1748541846,25,News & Politics,키워드:속보
2211,HuraklZMC4w,긴급속보:해군 초계기 추락,1227,2,0,1748541846,22,Unknown,키워드:속보
2212,zVRvmCpKUso,"[🔴속보] ""포항 남부 야산에 해군 해상초계기 원인미상 추락…4명 탑승"" / 연합뉴스TV(YonhapnewsTV)",21626,127,0,1748541846,25,News & Politics,키워드:속보
2213,j5BNNvRBJ8k,"[속보] 이동건, 15살 연하 강해림과 열애설?! #이동건#강해림#이동건강해림#연예인열애설#연예계속보#연예인커플#연예계뉴스#연예인사생활#연예인소식#연예인이슈#연예인뉴스#연예인열애",3081,16,1,1748541846,1,Unknown,키워드:속보
2214,hy9wpwwhTas,비비Y - 오늘은 센터에서 운동방송입니다  #음방 #40대 #50대 #60대 #중년 #세로방송 #라이브 #수다 #힐링 #음악 #먹방 #술방 #힐링 #7080 #필라테스 #운동,16116,144,3,1748541847,24,Unknown,키워드:운동
2215,cdG-0g5PwD4,"'노동운동 대부' 김문수 강경하게 ""근무 중 핸드폰하면 안돼!""/ KNN",4457,450,116,1748541847,25,News & Politics,키워드:운동
2216,pntLG5SJ35M,매일 아침 5분 건강운동 #코어운동#복근운동#혈액순환#치매예방#허벅지강화#전신운동#홈트레이닝 #맨몸운동#50대#60대#70대,932,6,4,1748541847,22,Unknown,키워드:운동
2217,N5cSXKE26VU,300억도 쿨하게 준다구요?! 똥퍼교 쌀 모으기 운동 2025.5.28 풀영상,12477,84,47,1748541847,20,Gaming,키워드:운동
2218,Pg_bSKAJO4U,나른한 오후 10분 운동!!! #운동 #운동하는남자 #전완근 #홈트 #직트,103,1,0,1748541847,17,Unknown,키워드:운동
2219,X_htpAmc5vk,인기 있는 레트로게임 추천 순위 TOP 5 쇼핑정보,0,0,1,1748541850,22,Unknown,키워드:게임추천
2220,fXCtnE6FzeA,▣─▶ 릴게임추천 ◀─▣ 🍆 슬롯머신게임방법 💎 리니지m파칭코 🏓 오션파라다이스 🌲 바다이야기릴게임 🌼,1,0,1,1748541850,22,Unknown,키워드:게임추천
2221,Ag2PyfeJuvM,스팀 할인🔥꿀잼 좀비 게임 특가🔥,3839,64,4,1748541850,20,Gaming,키워드:게임추천
2222,miU99rVSfJI,지금 시작/복귀할만한 모바일게임 추천 - 대형 업데이트와 신작까지 다양하게!,9840,82,21,1748541850,20,Gaming,키워드:게임추천
2223,kr0lJfCGu5w,게임 추천 받아요,0,0,0,1748541850,22,Unknown,키워드:게임추천
2224,idZ6sehQaCQ,▣─▶ 릴게임추천 ◀─▣ 🐟 모바일릴게임 🏻 릴게임종류 🪔 파칭코프로 🏈 신천지게임 🔮,2,0,1,1748541850,22,Unknown,키워드:게임추천
